Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dicentrarchus,labrax,16.75,-16.25,7101:466:3,0.33
Dicentrarchus,labrax,16.25,-16.75,7101:466:2,0.35
Dicentrarchus,labrax,16.25,-16.25,7101:466:1,0.35
Dicentrarchus,labrax,15.75,-16.75,7101:456:4,0.38
Dicentrarchus,labrax,15.75,-16.25,7101:456:3,0.24
Dicentrarchus,labrax,15.25,-16.75,7101:456:2,0.38
Dicentrarchus,labrax,13.25,-17.75,7101:237:2,0.20
Dicentrarchus,labrax,13.75,-16.75,7101:236:4,0.34
Dicentrarchus,labrax,13.25,-16.75,7101:236:2,0.36
Dicentrarchus,labrax,12.75,-16.75,7101:226:4,0.37
Dicentrarchus,labrax,12.25,-16.75,7101:226:2,0.35
Dicentrarchus,labrax,12.25,-16.25,7101:226:1,0.31
Dicentrarchus,labrax,11.75,-17.25,7101:217:3,0.39
Dicentrarchus,labrax,11.25,-17.25,7101:217:1,0.37
Dicentrarchus,labrax,11.75,-16.75,7101:216:4,0.31
Dicentrarchus,labrax,11.75,-16.25,7101:216:3,0.24
Dicentrarchus,labrax,11.25,-16.75,7101:216:2,0.32
Dicentrarchus,labrax,11.25,-16.25,7101:216:1,0.24
Dicentrarchus,labrax,11.75,-15.75,7101:215:4,0.23
Dicentrarchus,labrax,11.75,-15.25,7101:215:3,0.26
Dicentrarchus,labrax,11.25,-15.75,7101:215:2,0.22
Dicentrarchus,labrax,11.25,-15.25,7101:215:1,0.24
Dicentrarchus,labrax,70.75,41.75,1704:101:4,0.26
Dicentrarchus,labrax,70.75,41.25,1704:101:3,0.22
Dicentrarchus,labrax,70.25,41.75,1704:101:2,0.26
Dicentrarchus,labrax,70.25,41.25,1704:101:1,0.20
Dicentrarchus,labrax,70.75,24.75,1702:104:4,0.38
Dicentrarchus,labrax,70.25,17.25,1701:207:1,0.30
Dicentrarchus,labrax,69.25,41.75,1604:391:2,0.26
Dicentrarchus,labrax,69.25,41.25,1604:391:1,0.23
Dicentrarchus,labrax,69.25,40.25,1604:390:1,0.26
Dicentrarchus,labrax,68.75,41.75,1604:381:4,0.26
Dicentrarchus,labrax,68.75,41.25,1604:381:3,0.32
Dicentrarchus,labrax,68.25,41.25,1604:381:1,0.24
Dicentrarchus,labrax,68.75,40.75,1604:380:4,0.26
Dicentrarchus,labrax,68.25,40.75,1604:380:2,0.30
Dicentrarchus,labrax,68.25,40.25,1604:380:1,0.33
Dicentrarchus,labrax,67.75,40.25,1604:370:3,0.22
Dicentrarchus,labrax,68.25,39.75,1603:489:2,0.37
Dicentrarchus,labrax,68.75,38.75,1603:488:4,0.23
Dicentrarchus,labrax,69.25,17.75,1601:497:2,0.22
Dicentrarchus,labrax,67.25,15.25,1601:475:1,0.24
Dicentrarchus,labrax,69.25,14.25,1601:394:1,0.26
Dicentrarchus,labrax,68.75,13.25,1601:383:3,0.26
Dicentrarchus,labrax,65.25,12.25,1601:352:1,0.26
Dicentrarchus,labrax,60.75,2.75,1600:102:4,0.24
Dicentrarchus,labrax,60.25,2.75,1600:102:2,0.36
Dicentrarchus,labrax,59.75,10.25,1501:390:3,0.20
Dicentrarchus,labrax,55.75,13.25,1501:353:3,0.31
Dicentrarchus,labrax,55.75,12.75,1501:352:4,0.27
Dicentrarchus,labrax,55.25,12.25,1501:352:1,0.26
Dicentrarchus,labrax,55.25,11.75,1501:351:2,0.34
Dicentrarchus,labrax,55.25,11.25,1501:351:1,0.35
Dicentrarchus,labrax,55.25,10.75,1501:350:2,0.36
Dicentrarchus,labrax,55.25,10.25,1501:350:1,0.39
Dicentrarchus,labrax,54.75,11.75,1501:141:4,0.22
Dicentrarchus,labrax,54.75,11.25,1501:141:3,0.26
Dicentrarchus,labrax,54.25,11.75,1501:141:2,0.20
Dicentrarchus,labrax,54.25,11.25,1501:141:1,0.23
Dicentrarchus,labrax,54.75,10.75,1501:140:4,0.28
Dicentrarchus,labrax,54.75,10.25,1501:140:3,0.31
Dicentrarchus,labrax,54.25,10.75,1501:140:2,0.25
Dicentrarchus,labrax,54.25,10.25,1501:140:1,0.29
Dicentrarchus,labrax,58.25,7.25,1500:487:1,0.33
Dicentrarchus,labrax,55.25,9.75,1500:459:2,0.39
Dicentrarchus,labrax,58.25,4.75,1500:384:2,0.24
Dicentrarchus,labrax,58.25,4.25,1500:384:1,0.22
Dicentrarchus,labrax,58.25,3.75,1500:383:2,0.29
Dicentrarchus,labrax,58.75,2.75,1500:382:4,0.33
Dicentrarchus,labrax,58.75,2.25,1500:382:3,0.36
Dicentrarchus,labrax,58.25,1.75,1500:381:2,0.33
Dicentrarchus,labrax,57.75,1.25,1500:371:3,0.36
Dicentrarchus,labrax,57.25,1.75,1500:371:2,0.36
Dicentrarchus,labrax,57.75,0.75,1500:370:4,0.36
Dicentrarchus,labrax,57.75,0.25,1500:370:3,0.33
Dicentrarchus,labrax,57.25,0.75,1500:370:2,0.36
Dicentrarchus,labrax,56.75,1.75,1500:361:4,0.38
Dicentrarchus,labrax,56.75,0.75,1500:360:4,0.38
Dicentrarchus,labrax,54.75,9.75,1500:249:4,0.31
Dicentrarchus,labrax,53.75,9.25,1500:239:3,0.38
Dicentrarchus,labrax,41.75,41.25,1404:111:3,0.36
Dicentrarchus,labrax,46.25,34.75,1403:364:2,0.38
Dicentrarchus,labrax,46.25,32.75,1403:362:2,0.37
Dicentrarchus,labrax,44.25,38.25,1403:248:1,0.37
Dicentrarchus,labrax,43.75,39.25,1403:239:3,0.29
Dicentrarchus,labrax,43.25,39.75,1403:239:2,0.39
Dicentrarchus,labrax,44.25,34.25,1403:144:1,0.39
Dicentrarchus,labrax,44.75,33.25,1403:143:3,0.37
Dicentrarchus,labrax,44.25,33.75,1403:143:2,0.35
Dicentrarchus,labrax,44.25,33.25,1403:143:1,0.32
Dicentrarchus,labrax,44.75,31.25,1403:141:3,0.27
Dicentrarchus,labrax,44.25,30.75,1403:140:2,0.21
Dicentrarchus,labrax,42.25,34.25,1403:124:1,0.35
Dicentrarchus,labrax,45.75,29.75,1402:459:4,0.25
Dicentrarchus,labrax,44.25,29.25,1402:249:1,0.39
Dicentrarchus,labrax,44.25,28.75,1402:248:2,0.37
Dicentrarchus,labrax,41.25,27.75,1402:217:2,0.22
Dicentrarchus,labrax,41.25,25.25,1402:215:1,0.20
Dicentrarchus,labrax,45.25,12.25,1401:352:1,0.23
Dicentrarchus,labrax,43.75,16.25,1401:236:3,0.22
Dicentrarchus,labrax,40.25,17.75,1401:207:2,0.33
Dicentrarchus,labrax,44.25,12.25,1401:142:1,0.31
Dicentrarchus,labrax,41.25,12.25,1401:112:1,0.22
Dicentrarchus,labrax,42.75,4.25,1400:124:3,0.33
Dicentrarchus,labrax,33.75,35.75,1303:235:4,0.23
Dicentrarchus,labrax,33.25,35.25,1303:235:1,0.21
Dicentrarchus,labrax,32.75,35.25,1303:225:3,0.26
Dicentrarchus,labrax,32.75,34.75,1303:124:4,0.25
Dicentrarchus,labrax,32.25,34.75,1303:124:2,0.35
Dicentrarchus,labrax,31.75,34.75,1303:114:4,0.34
Dicentrarchus,labrax,31.75,32.75,1303:112:4,0.20
Dicentrarchus,labrax,31.25,31.75,1303:111:2,0.23
Dicentrarchus,labrax,31.75,30.25,1303:110:3,0.35
Dicentrarchus,labrax,31.25,30.75,1303:110:2,0.31
Dicentrarchus,labrax,31.25,30.25,1303:110:1,0.38
Dicentrarchus,labrax,37.25,27.75,1302:477:2,0.30
Dicentrarchus,labrax,37.75,26.75,1302:476:4,0.28
Dicentrarchus,labrax,37.75,26.25,1302:476:3,0.35
Dicentrarchus,labrax,37.25,25.75,1302:475:2,0.31
Dicentrarchus,labrax,36.75,29.25,1302:469:3,0.27
Dicentrarchus,labrax,36.75,25.75,1302:465:4,0.26
Dicentrarchus,labrax,36.25,25.75,1302:465:2,0.24
Dicentrarchus,labrax,36.25,25.25,1302:465:1,0.35
Dicentrarchus,labrax,35.25,25.75,1302:455:2,0.21
Dicentrarchus,labrax,35.25,25.25,1302:455:1,0.22
Dicentrarchus,labrax,38.25,20.25,1302:380:1,0.33
Dicentrarchus,labrax,37.75,20.75,1302:370:4,0.39
Dicentrarchus,labrax,35.25,24.75,1302:354:2,0.23
Dicentrarchus,labrax,35.25,24.25,1302:354:1,0.20
Dicentrarchus,labrax,35.25,23.75,1302:353:2,0.20
Dicentrarchus,labrax,31.25,29.75,1302:219:2,0.36
Dicentrarchus,labrax,31.25,29.25,1302:219:1,0.24
Dicentrarchus,labrax,31.25,28.25,1302:218:1,0.25
Dicentrarchus,labrax,31.25,27.75,1302:217:2,0.28
Dicentrarchus,labrax,31.25,27.25,1302:217:1,0.27
Dicentrarchus,labrax,31.25,26.75,1302:216:2,0.28
Dicentrarchus,labrax,30.75,29.25,1302:209:3,0.21
Dicentrarchus,labrax,30.75,28.75,1302:208:4,0.28
Dicentrarchus,labrax,32.75,23.25,1302:123:3,0.23
Dicentrarchus,labrax,32.25,23.75,1302:123:2,0.20
Dicentrarchus,labrax,32.25,23.25,1302:123:1,0.22
Dicentrarchus,labrax,32.75,22.75,1302:122:4,0.25
Dicentrarchus,labrax,32.75,22.25,1302:122:3,0.27
Dicentrarchus,labrax,32.75,21.75,1302:121:4,0.30
Dicentrarchus,labrax,32.75,21.25,1302:121:3,0.32
Dicentrarchus,labrax,32.75,20.75,1302:120:4,0.32
Dicentrarchus,labrax,32.75,20.25,1302:120:3,0.33
Dicentrarchus,labrax,39.75,18.25,1301:498:3,0.38
Dicentrarchus,labrax,39.75,17.75,1301:497:4,0.21
Dicentrarchus,labrax,39.25,15.75,1301:495:2,0.35
Dicentrarchus,labrax,36.25,15.25,1301:465:1,0.26
Dicentrarchus,labrax,37.25,11.75,1301:371:2,0.36
Dicentrarchus,labrax,36.75,13.25,1301:363:3,0.29
Dicentrarchus,labrax,34.75,13.25,1301:143:3,0.30
Dicentrarchus,labrax,34.25,13.25,1301:143:1,0.23
Dicentrarchus,labrax,34.25,12.75,1301:142:2,0.22
Dicentrarchus,labrax,66.75,-18.25,7601:468:3,0.49
Dicentrarchus,labrax,66.25,-18.75,7601:468:2,0.51
Dicentrarchus,labrax,66.25,-18.25,7601:468:1,0.51
Dicentrarchus,labrax,66.75,-17.75,7601:467:4,0.49
Dicentrarchus,labrax,66.25,-17.75,7601:467:2,0.51
Dicentrarchus,labrax,66.25,-17.25,7601:467:1,0.51
Dicentrarchus,labrax,66.75,-16.75,7601:466:4,0.49
Dicentrarchus,labrax,66.75,-16.25,7601:466:3,0.49
Dicentrarchus,labrax,66.25,-16.75,7601:466:2,0.50
Dicentrarchus,labrax,66.25,-16.25,7601:466:1,0.50
Dicentrarchus,labrax,66.75,-15.75,7601:465:4,0.48
Dicentrarchus,labrax,66.25,-15.75,7601:465:2,0.48
Dicentrarchus,labrax,66.25,-15.25,7601:465:1,0.47
Dicentrarchus,labrax,65.75,-18.25,7601:458:3,0.56
Dicentrarchus,labrax,66.25,-14.75,7601:364:2,0.47
Dicentrarchus,labrax,66.25,-14.25,7601:364:1,0.48
Dicentrarchus,labrax,65.75,-14.75,7601:354:4,0.47
Dicentrarchus,labrax,65.75,-14.25,7601:354:3,0.47
Dicentrarchus,labrax,65.75,-13.75,7601:353:4,0.47
Dicentrarchus,labrax,65.25,-13.75,7601:353:2,0.46
Dicentrarchus,labrax,65.25,-13.25,7601:353:1,0.45
Dicentrarchus,labrax,63.25,-16.75,7601:236:2,0.42
Dicentrarchus,labrax,63.75,-15.25,7601:235:3,0.42
Dicentrarchus,labrax,64.75,-14.25,7601:144:3,0.58
Dicentrarchus,labrax,64.75,-13.75,7601:143:4,0.48
Dicentrarchus,labrax,61.25,-7.25,7600:217:1,0.48
Dicentrarchus,labrax,60.25,-2.75,7600:102:2,0.58
Dicentrarchus,labrax,57.25,-14.25,7501:374:1,0.44
Dicentrarchus,labrax,54.75,-10.25,7501:140:3,0.49
Dicentrarchus,labrax,51.25,-10.25,7501:110:1,0.56
Dicentrarchus,labrax,58.75,-5.75,7500:485:4,0.40
Dicentrarchus,labrax,57.25,-8.25,7500:478:1,0.58
Dicentrarchus,labrax,59.75,-3.75,7500:393:4,0.49
Dicentrarchus,labrax,59.75,-2.25,7500:392:3,0.58
Dicentrarchus,labrax,58.75,-1.75,7500:381:4,0.50
Dicentrarchus,labrax,55.75,-2.75,7500:352:4,0.44
Dicentrarchus,labrax,51.25,-8.25,7500:218:1,0.40
Dicentrarchus,labrax,51.25,-6.75,7500:216:2,0.58
Dicentrarchus,labrax,51.25,-5.75,7500:215:2,0.56
Dicentrarchus,labrax,50.75,-8.75,7500:208:4,0.51
Dicentrarchus,labrax,50.75,-7.75,7500:207:4,0.42
Dicentrarchus,labrax,50.75,-7.25,7500:207:3,0.53
Dicentrarchus,labrax,50.75,-6.25,7500:206:3,0.42
Dicentrarchus,labrax,50.25,-6.75,7500:206:2,0.49
Dicentrarchus,labrax,53.75,-3.75,7500:133:4,0.53
Dicentrarchus,labrax,49.25,-7.25,7400:497:1,0.49
Dicentrarchus,labrax,49.75,-6.75,7400:496:4,0.58
Dicentrarchus,labrax,46.25,-3.25,7400:363:1,0.40
Dicentrarchus,labrax,45.75,-2.75,7400:352:4,0.40
Dicentrarchus,labrax,36.25,-6.75,7300:466:2,0.47
Dicentrarchus,labrax,27.75,-15.75,7201:475:4,0.40
Dicentrarchus,labrax,27.75,-15.25,7201:475:3,0.45
Dicentrarchus,labrax,29.25,-13.75,7201:393:2,0.42
Dicentrarchus,labrax,28.25,-14.75,7201:384:2,0.46
Dicentrarchus,labrax,22.75,-16.75,7201:226:4,0.55
Dicentrarchus,labrax,22.25,-16.75,7201:226:2,0.41
Dicentrarchus,labrax,20.75,-17.75,7201:207:4,0.43
Dicentrarchus,labrax,20.75,-16.25,7201:206:3,0.55
Dicentrarchus,labrax,20.25,-16.25,7201:206:1,0.56
Dicentrarchus,labrax,19.75,-16.75,7101:496:4,0.43
Dicentrarchus,labrax,17.25,-16.75,7101:476:2,0.45
Dicentrarchus,labrax,15.25,-17.25,7101:457:1,0.48
Dicentrarchus,labrax,14.75,-17.75,7101:247:4,0.52
Dicentrarchus,labrax,14.75,-17.25,7101:247:3,0.46
Dicentrarchus,labrax,14.25,-17.25,7101:247:1,0.45
Dicentrarchus,labrax,13.75,-17.25,7101:237:3,0.46
Dicentrarchus,labrax,13.25,-17.25,7101:237:1,0.43
Dicentrarchus,labrax,12.75,-17.75,7101:227:4,0.43
Dicentrarchus,labrax,12.75,-17.25,7101:227:3,0.44
Dicentrarchus,labrax,12.25,-17.25,7101:227:1,0.42
Dicentrarchus,labrax,70.25,32.25,1703:102:1,0.57
Dicentrarchus,labrax,70.25,31.75,1703:101:2,0.57
Dicentrarchus,labrax,70.25,31.25,1703:101:1,0.57
Dicentrarchus,labrax,70.75,30.75,1703:100:4,0.59
Dicentrarchus,labrax,70.75,30.25,1703:100:3,0.59
Dicentrarchus,labrax,70.25,30.75,1703:100:2,0.57
Dicentrarchus,labrax,70.25,30.25,1703:100:1,0.56
Dicentrarchus,labrax,70.75,29.75,1702:209:4,0.59
Dicentrarchus,labrax,70.75,29.25,1702:209:3,0.59
Dicentrarchus,labrax,70.25,29.75,1702:209:2,0.55
Dicentrarchus,labrax,70.25,29.25,1702:209:1,0.55
Dicentrarchus,labrax,70.75,28.75,1702:208:4,0.58
Dicentrarchus,labrax,70.75,28.25,1702:208:3,0.58
Dicentrarchus,labrax,70.25,28.75,1702:208:2,0.53
Dicentrarchus,labrax,70.75,27.25,1702:207:3,0.59
Dicentrarchus,labrax,70.75,26.75,1702:206:4,0.59
Dicentrarchus,labrax,70.75,26.25,1702:206:3,0.59
Dicentrarchus,labrax,70.75,25.75,1702:205:4,0.58
Dicentrarchus,labrax,70.75,25.25,1702:205:3,0.57
Dicentrarchus,labrax,70.25,25.75,1702:205:2,0.46
Dicentrarchus,labrax,70.25,25.25,1702:205:1,0.52
Dicentrarchus,labrax,70.75,24.25,1702:104:3,0.58
Dicentrarchus,labrax,70.25,23.25,1702:103:1,0.57
Dicentrarchus,labrax,70.25,22.75,1702:102:2,0.59
Dicentrarchus,labrax,69.25,36.75,1603:496:2,0.51
Dicentrarchus,labrax,69.25,36.25,1603:496:1,0.52
Dicentrarchus,labrax,69.25,35.75,1603:495:2,0.52
Dicentrarchus,labrax,69.25,35.25,1603:495:1,0.53
Dicentrarchus,labrax,68.25,39.25,1603:489:1,0.40
Dicentrarchus,labrax,68.75,38.25,1603:488:3,0.48
Dicentrarchus,labrax,68.25,38.75,1603:488:2,0.42
Dicentrarchus,labrax,68.25,38.25,1603:488:1,0.42
Dicentrarchus,labrax,68.75,37.75,1603:487:4,0.48
Dicentrarchus,labrax,68.75,37.25,1603:487:3,0.49
Dicentrarchus,labrax,68.75,36.75,1603:486:4,0.40
Dicentrarchus,labrax,69.25,34.75,1603:394:2,0.53
Dicentrarchus,labrax,69.25,34.25,1603:394:1,0.53
Dicentrarchus,labrax,69.75,33.25,1603:393:3,0.55
Dicentrarchus,labrax,69.25,33.75,1603:393:2,0.53
Dicentrarchus,labrax,69.25,33.25,1603:393:1,0.53
Dicentrarchus,labrax,69.75,32.75,1603:392:4,0.55
Dicentrarchus,labrax,69.75,32.25,1603:392:3,0.55
Dicentrarchus,labrax,69.75,31.75,1603:391:4,0.55
Dicentrarchus,labrax,69.75,31.25,1603:391:3,0.55
Dicentrarchus,labrax,69.75,30.75,1603:390:4,0.54
Dicentrarchus,labrax,69.75,30.25,1603:390:3,0.52
Dicentrarchus,labrax,69.75,29.75,1602:499:4,0.52
Dicentrarchus,labrax,69.75,21.75,1602:391:4,0.48
Dicentrarchus,labrax,69.75,21.25,1602:391:3,0.53
Dicentrarchus,labrax,69.25,20.25,1602:390:1,0.48
Dicentrarchus,labrax,69.75,16.25,1601:496:3,0.46
Dicentrarchus,labrax,68.75,13.75,1601:383:4,0.53
Dicentrarchus,labrax,56.25,10.75,1501:360:2,0.59
Dicentrarchus,labrax,56.25,10.25,1501:360:1,0.58
Dicentrarchus,labrax,55.75,12.25,1501:352:3,0.41
Dicentrarchus,labrax,55.75,11.75,1501:351:4,0.50
Dicentrarchus,labrax,55.75,11.25,1501:351:3,0.45
Dicentrarchus,labrax,55.75,10.75,1501:350:4,0.47
Dicentrarchus,labrax,55.75,10.25,1501:350:3,0.50
Dicentrarchus,labrax,57.75,8.25,1500:478:3,0.51
Dicentrarchus,labrax,57.75,5.75,1500:475:4,0.56
Dicentrarchus,labrax,55.75,9.75,1500:459:4,0.56
Dicentrarchus,labrax,58.25,3.25,1500:383:1,0.51
Dicentrarchus,labrax,57.25,2.25,1500:372:1,0.56
Dicentrarchus,labrax,57.75,1.75,1500:371:4,0.42
Dicentrarchus,labrax,57.25,1.25,1500:371:1,0.40
Dicentrarchus,labrax,57.25,0.25,1500:370:1,0.51
Dicentrarchus,labrax,56.25,2.25,1500:362:1,0.58
Dicentrarchus,labrax,56.75,1.25,1500:361:3,0.40
Dicentrarchus,labrax,56.25,1.75,1500:361:2,0.51
Dicentrarchus,labrax,56.25,1.25,1500:361:1,0.56
Dicentrarchus,labrax,43.25,40.75,1404:130:2,0.55
Dicentrarchus,labrax,43.25,40.25,1404:130:1,0.56
Dicentrarchus,labrax,42.75,41.75,1404:121:4,0.58
Dicentrarchus,labrax,42.75,41.25,1404:121:3,0.56
Dicentrarchus,labrax,42.25,41.75,1404:121:2,0.58
Dicentrarchus,labrax,42.75,40.75,1404:120:4,0.56
Dicentrarchus,labrax,41.75,41.75,1404:111:4,0.59
Dicentrarchus,labrax,41.25,41.25,1404:111:1,0.57
Dicentrarchus,labrax,41.25,40.75,1404:110:2,0.56
Dicentrarchus,labrax,41.25,40.25,1404:110:1,0.56
Dicentrarchus,labrax,47.25,39.25,1403:479:1,0.55
Dicentrarchus,labrax,47.25,38.75,1403:478:2,0.54
Dicentrarchus,labrax,47.25,38.25,1403:478:1,0.53
Dicentrarchus,labrax,47.25,37.75,1403:477:2,0.51
Dicentrarchus,labrax,46.75,38.75,1403:468:4,0.53
Dicentrarchus,labrax,46.75,38.25,1403:468:3,0.52
Dicentrarchus,labrax,46.25,38.75,1403:468:2,0.53
Dicentrarchus,labrax,46.25,38.25,1403:468:1,0.52
Dicentrarchus,labrax,46.75,37.75,1403:467:4,0.52
Dicentrarchus,labrax,46.75,37.25,1403:467:3,0.52
Dicentrarchus,labrax,46.25,37.75,1403:467:2,0.52
Dicentrarchus,labrax,46.25,37.25,1403:467:1,0.52
Dicentrarchus,labrax,46.75,36.75,1403:466:4,0.52
Dicentrarchus,labrax,46.75,36.25,1403:466:3,0.49
Dicentrarchus,labrax,46.25,36.75,1403:466:2,0.53
Dicentrarchus,labrax,46.25,36.25,1403:466:1,0.53
Dicentrarchus,labrax,46.75,35.75,1403:465:4,0.45
Dicentrarchus,labrax,46.25,35.75,1403:465:2,0.50
Dicentrarchus,labrax,46.25,35.25,1403:465:1,0.45
Dicentrarchus,labrax,45.75,37.75,1403:457:4,0.52
Dicentrarchus,labrax,45.75,37.25,1403:457:3,0.52
Dicentrarchus,labrax,45.25,37.25,1403:457:1,0.52
Dicentrarchus,labrax,45.75,36.75,1403:456:4,0.52
Dicentrarchus,labrax,45.75,36.25,1403:456:3,0.53
Dicentrarchus,labrax,45.25,36.75,1403:456:2,0.52
Dicentrarchus,labrax,45.25,36.25,1403:456:1,0.53
Dicentrarchus,labrax,45.75,35.75,1403:455:4,0.53
Dicentrarchus,labrax,45.75,35.25,1403:455:3,0.53
Dicentrarchus,labrax,45.25,35.75,1403:455:2,0.54
Dicentrarchus,labrax,45.25,35.25,1403:455:1,0.53
Dicentrarchus,labrax,46.25,33.75,1403:363:2,0.44
Dicentrarchus,labrax,46.25,33.25,1403:363:1,0.46
Dicentrarchus,labrax,46.75,32.25,1403:362:3,0.47
Dicentrarchus,labrax,46.25,32.25,1403:362:1,0.49
Dicentrarchus,labrax,46.75,31.75,1403:361:4,0.48
Dicentrarchus,labrax,46.75,31.25,1403:361:3,0.48
Dicentrarchus,labrax,46.25,31.75,1403:361:2,0.51
Dicentrarchus,labrax,46.25,31.25,1403:361:1,0.51
Dicentrarchus,labrax,46.75,30.75,1403:360:4,0.48
Dicentrarchus,labrax,46.25,30.75,1403:360:2,0.51
Dicentrarchus,labrax,46.25,30.25,1403:360:1,0.50
Dicentrarchus,labrax,45.75,34.75,1403:354:4,0.46
Dicentrarchus,labrax,45.75,33.75,1403:353:4,0.46
Dicentrarchus,labrax,45.75,33.25,1403:353:3,0.47
Dicentrarchus,labrax,45.25,33.75,1403:353:2,0.52
Dicentrarchus,labrax,45.25,33.25,1403:353:1,0.51
Dicentrarchus,labrax,45.75,32.75,1403:352:4,0.46
Dicentrarchus,labrax,45.75,32.25,1403:352:3,0.52
Dicentrarchus,labrax,45.25,32.75,1403:352:2,0.55
Dicentrarchus,labrax,45.25,32.25,1403:352:1,0.55
Dicentrarchus,labrax,45.75,31.75,1403:351:4,0.53
Dicentrarchus,labrax,45.75,31.25,1403:351:3,0.53
Dicentrarchus,labrax,45.25,31.75,1403:351:2,0.55
Dicentrarchus,labrax,45.25,31.25,1403:351:1,0.54
Dicentrarchus,labrax,45.75,30.75,1403:350:4,0.52
Dicentrarchus,labrax,45.75,30.25,1403:350:3,0.45
Dicentrarchus,labrax,45.25,30.75,1403:350:2,0.53
Dicentrarchus,labrax,45.25,30.25,1403:350:1,0.41
Dicentrarchus,labrax,44.25,39.25,1403:249:1,0.55
Dicentrarchus,labrax,44.75,38.25,1403:248:3,0.54
Dicentrarchus,labrax,44.25,38.75,1403:248:2,0.56
Dicentrarchus,labrax,44.75,37.75,1403:247:4,0.53
Dicentrarchus,labrax,44.75,37.25,1403:247:3,0.51
Dicentrarchus,labrax,44.75,36.75,1403:246:4,0.53
Dicentrarchus,labrax,44.75,36.25,1403:246:3,0.54
Dicentrarchus,labrax,44.75,35.75,1403:245:4,0.54
Dicentrarchus,labrax,44.75,35.25,1403:245:3,0.55
Dicentrarchus,labrax,43.75,39.75,1403:239:4,0.56
Dicentrarchus,labrax,42.25,35.25,1403:225:1,0.50
Dicentrarchus,labrax,41.25,39.75,1403:219:2,0.56
Dicentrarchus,labrax,41.25,39.25,1403:219:1,0.56
Dicentrarchus,labrax,41.25,38.75,1403:218:2,0.54
Dicentrarchus,labrax,41.25,38.25,1403:218:1,0.41
Dicentrarchus,labrax,41.25,37.75,1403:217:2,0.56
Dicentrarchus,labrax,41.25,37.25,1403:217:1,0.56
Dicentrarchus,labrax,41.75,36.25,1403:216:3,0.56
Dicentrarchus,labrax,41.25,36.75,1403:216:2,0.59
Dicentrarchus,labrax,41.75,35.75,1403:215:4,0.55
Dicentrarchus,labrax,41.75,35.25,1403:215:3,0.55
Dicentrarchus,labrax,44.75,34.75,1403:144:4,0.55
Dicentrarchus,labrax,44.75,34.25,1403:144:3,0.54
Dicentrarchus,labrax,44.75,33.75,1403:143:4,0.53
Dicentrarchus,labrax,44.75,30.75,1403:140:4,0.53
Dicentrarchus,labrax,44.75,30.25,1403:140:3,0.49
Dicentrarchus,labrax,44.25,30.25,1403:140:1,0.42
Dicentrarchus,labrax,43.75,30.25,1403:130:3,0.45
Dicentrarchus,labrax,42.25,34.75,1403:124:2,0.50
Dicentrarchus,labrax,42.25,33.75,1403:123:2,0.41
Dicentrarchus,labrax,42.25,33.25,1403:123:1,0.52
Dicentrarchus,labrax,41.75,34.75,1403:114:4,0.58
Dicentrarchus,labrax,41.75,34.25,1403:114:3,0.58
Dicentrarchus,labrax,41.75,33.25,1403:113:3,0.58
Dicentrarchus,labrax,41.75,32.75,1403:112:4,0.57
Dicentrarchus,labrax,41.75,32.25,1403:112:3,0.49
Dicentrarchus,labrax,41.75,31.75,1403:111:4,0.55
Dicentrarchus,labrax,41.25,31.75,1403:111:2,0.59
Dicentrarchus,labrax,41.25,31.25,1403:111:1,0.56
Dicentrarchus,labrax,41.25,30.75,1403:110:2,0.55
Dicentrarchus,labrax,41.25,30.25,1403:110:1,0.55
Dicentrarchus,labrax,44.25,29.75,1402:249:2,0.49
Dicentrarchus,labrax,43.75,29.75,1402:239:4,0.53
Dicentrarchus,labrax,43.75,29.25,1402:239:3,0.45
Dicentrarchus,labrax,43.75,28.75,1402:238:4,0.49
Dicentrarchus,labrax,43.25,28.75,1402:238:2,0.52
Dicentrarchus,labrax,43.25,28.25,1402:238:1,0.51
Dicentrarchus,labrax,43.25,27.75,1402:237:2,0.52
Dicentrarchus,labrax,42.75,28.25,1402:228:3,0.53
Dicentrarchus,labrax,42.25,28.25,1402:228:1,0.53
Dicentrarchus,labrax,42.75,27.75,1402:227:4,0.52
Dicentrarchus,labrax,42.25,27.75,1402:227:2,0.53
Dicentrarchus,labrax,41.25,29.75,1402:219:2,0.55
Dicentrarchus,labrax,41.25,29.25,1402:219:1,0.56
Dicentrarchus,labrax,41.75,28.75,1402:218:4,0.52
Dicentrarchus,labrax,41.75,28.25,1402:218:3,0.53
Dicentrarchus,labrax,41.25,28.75,1402:218:2,0.59
Dicentrarchus,labrax,40.25,18.75,1401:208:2,0.58
Dicentrarchus,labrax,40.25,18.25,1401:208:1,0.50
Dicentrarchus,labrax,40.25,17.25,1401:207:1,0.49
Dicentrarchus,labrax,40.25,16.75,1401:206:2,0.48
Dicentrarchus,labrax,44.75,12.75,1401:142:4,0.43
Dicentrarchus,labrax,42.75,14.75,1401:124:4,0.55
Dicentrarchus,labrax,42.75,10.25,1401:120:3,0.45
Dicentrarchus,labrax,42.25,10.75,1401:120:2,0.47
Dicentrarchus,labrax,42.25,10.25,1401:120:1,0.45
Dicentrarchus,labrax,40.75,13.25,1401:103:3,0.56
Dicentrarchus,labrax,40.75,12.75,1401:102:4,0.51
