Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sarda,sarda,46.25,35.75,1403:465:2,0.46
Sarda,sarda,45.75,37.75,1403:457:4,0.49
Sarda,sarda,45.25,37.25,1403:457:1,0.49
Sarda,sarda,45.25,33.75,1403:353:2,0.49
Sarda,sarda,45.25,33.25,1403:353:1,0.52
Sarda,sarda,45.75,32.25,1403:352:3,0.48
Sarda,sarda,45.25,32.75,1403:352:2,0.52
Sarda,sarda,45.25,32.25,1403:352:1,0.52
Sarda,sarda,45.25,31.75,1403:351:2,0.52
Sarda,sarda,45.25,31.25,1403:351:1,0.51
Sarda,sarda,44.25,39.25,1403:249:1,0.52
Sarda,sarda,44.75,38.25,1403:248:3,0.51
Sarda,sarda,44.25,38.75,1403:248:2,0.53
Sarda,sarda,44.25,38.25,1403:248:1,0.53
Sarda,sarda,44.75,37.75,1403:247:4,0.50
Sarda,sarda,44.75,37.25,1403:247:3,0.48
Sarda,sarda,44.75,36.75,1403:246:4,0.50
Sarda,sarda,44.75,36.25,1403:246:3,0.51
Sarda,sarda,44.75,35.75,1403:245:4,0.52
Sarda,sarda,44.75,35.25,1403:245:3,0.52
Sarda,sarda,43.75,39.75,1403:239:4,0.53
Sarda,sarda,43.75,39.25,1403:239:3,0.53
Sarda,sarda,43.25,39.75,1403:239:2,0.53
Sarda,sarda,42.25,35.25,1403:225:1,0.53
Sarda,sarda,41.25,39.75,1403:219:2,0.53
Sarda,sarda,41.25,39.25,1403:219:1,0.53
Sarda,sarda,41.25,38.75,1403:218:2,0.53
Sarda,sarda,41.25,38.25,1403:218:1,0.53
Sarda,sarda,41.75,37.25,1403:217:3,0.53
Sarda,sarda,41.25,37.75,1403:217:2,0.53
Sarda,sarda,41.25,37.25,1403:217:1,0.53
Sarda,sarda,41.75,36.75,1403:216:4,0.53
Sarda,sarda,41.75,36.25,1403:216:3,0.53
Sarda,sarda,41.25,36.75,1403:216:2,0.56
Sarda,sarda,41.25,36.25,1403:216:1,0.58
Sarda,sarda,41.75,35.75,1403:215:4,0.53
Sarda,sarda,41.75,35.25,1403:215:3,0.53
Sarda,sarda,44.75,34.75,1403:144:4,0.52
Sarda,sarda,44.75,34.25,1403:144:3,0.51
Sarda,sarda,44.25,34.25,1403:144:1,0.53
Sarda,sarda,44.75,33.75,1403:143:4,0.52
Sarda,sarda,44.75,33.25,1403:143:3,0.53
Sarda,sarda,44.25,33.75,1403:143:2,0.53
Sarda,sarda,44.25,33.25,1403:143:1,0.53
Sarda,sarda,44.75,32.75,1403:142:4,0.53
Sarda,sarda,44.75,32.25,1403:142:3,0.53
Sarda,sarda,44.75,31.75,1403:141:4,0.52
Sarda,sarda,44.75,31.25,1403:141:3,0.51
Sarda,sarda,44.75,30.75,1403:140:4,0.50
Sarda,sarda,44.25,30.75,1403:140:2,0.51
Sarda,sarda,44.25,30.25,1403:140:1,0.49
Sarda,sarda,43.75,30.25,1403:130:3,0.52
Sarda,sarda,42.25,34.75,1403:124:2,0.53
Sarda,sarda,42.25,34.25,1403:124:1,0.53
Sarda,sarda,42.25,33.75,1403:123:2,0.53
Sarda,sarda,42.25,33.25,1403:123:1,0.53
Sarda,sarda,41.75,34.75,1403:114:4,0.55
Sarda,sarda,41.75,33.25,1403:113:3,0.56
Sarda,sarda,41.75,32.75,1403:112:4,0.55
Sarda,sarda,41.75,32.25,1403:112:3,0.53
Sarda,sarda,41.75,31.75,1403:111:4,0.53
Sarda,sarda,41.75,31.25,1403:111:3,0.53
Sarda,sarda,41.25,31.25,1403:111:1,0.53
Sarda,sarda,41.25,30.75,1403:110:2,0.53
Sarda,sarda,41.25,30.25,1403:110:1,0.53
Sarda,sarda,44.25,29.25,1402:249:1,0.41
Sarda,sarda,43.75,29.75,1402:239:4,0.50
Sarda,sarda,43.75,29.25,1402:239:3,0.48
Sarda,sarda,43.25,29.25,1402:239:1,0.51
Sarda,sarda,43.75,28.75,1402:238:4,0.46
Sarda,sarda,43.25,28.75,1402:238:2,0.49
Sarda,sarda,43.25,28.25,1402:238:1,0.48
Sarda,sarda,42.75,28.75,1402:228:4,0.47
Sarda,sarda,42.75,28.25,1402:228:3,0.50
Sarda,sarda,42.25,28.25,1402:228:1,0.50
Sarda,sarda,42.75,27.75,1402:227:4,0.49
Sarda,sarda,42.25,27.75,1402:227:2,0.49
Sarda,sarda,41.75,29.25,1402:219:3,0.52
Sarda,sarda,41.25,29.75,1402:219:2,0.53
Sarda,sarda,41.25,29.25,1402:219:1,0.53
Sarda,sarda,41.75,28.75,1402:218:4,0.51
Sarda,sarda,41.75,28.25,1402:218:3,0.50
Sarda,sarda,41.25,28.75,1402:218:2,0.56
Sarda,sarda,40.75,22.75,1402:102:4,0.42
Sarda,sarda,43.25,16.75,1401:236:2,0.40
Sarda,sarda,43.25,16.25,1401:236:1,0.42
Sarda,sarda,43.75,15.75,1401:235:4,0.48
Sarda,sarda,43.75,15.25,1401:235:3,0.54
Sarda,sarda,43.25,15.75,1401:235:2,0.47
Sarda,sarda,43.25,15.25,1401:235:1,0.52
Sarda,sarda,42.25,18.75,1401:228:2,0.45
Sarda,sarda,42.75,16.75,1401:226:4,0.40
Sarda,sarda,42.75,16.25,1401:226:3,0.43
Sarda,sarda,42.25,16.75,1401:226:2,0.41
Sarda,sarda,42.25,16.25,1401:226:1,0.50
Sarda,sarda,42.75,15.25,1401:225:3,0.56
Sarda,sarda,42.25,15.75,1401:225:2,0.58
Sarda,sarda,41.75,19.25,1401:219:3,0.53
Sarda,sarda,41.25,19.25,1401:219:1,0.43
Sarda,sarda,41.25,17.25,1401:217:1,0.40
Sarda,sarda,41.75,16.75,1401:216:4,0.43
Sarda,sarda,41.75,16.25,1401:216:3,0.51
Sarda,sarda,41.25,16.75,1401:216:2,0.44
Sarda,sarda,41.25,16.25,1401:216:1,0.48
Sarda,sarda,41.75,15.75,1401:215:4,0.56
Sarda,sarda,40.75,19.25,1401:209:3,0.40
Sarda,sarda,40.25,19.75,1401:209:2,0.45
Sarda,sarda,40.25,15.75,1401:205:2,0.51
Sarda,sarda,40.25,15.25,1401:205:1,0.55
Sarda,sarda,43.75,10.25,1401:130:3,0.51
Sarda,sarda,43.25,10.25,1401:130:1,0.51
Sarda,sarda,42.25,11.25,1401:121:1,0.53
Sarda,sarda,42.75,10.75,1401:120:4,0.52
Sarda,sarda,42.75,10.25,1401:120:3,0.51
Sarda,sarda,42.25,10.75,1401:120:2,0.53
Sarda,sarda,42.25,10.25,1401:120:1,0.51
Sarda,sarda,41.25,13.75,1401:113:2,0.55
Sarda,sarda,41.25,13.25,1401:113:1,0.57
Sarda,sarda,41.25,12.25,1401:112:1,0.57
Sarda,sarda,41.75,11.75,1401:111:4,0.56
Sarda,sarda,40.75,14.75,1401:104:4,0.56
Sarda,sarda,40.75,14.25,1401:104:3,0.55
Sarda,sarda,40.25,14.75,1401:104:2,0.55
Sarda,sarda,40.75,13.75,1401:103:4,0.55
Sarda,sarda,40.75,13.25,1401:103:3,0.55
Sarda,sarda,40.75,12.75,1401:102:4,0.56
Sarda,sarda,40.25,10.25,1401:100:1,0.48
Sarda,sarda,44.25,9.25,1400:249:1,0.49
Sarda,sarda,44.25,8.75,1400:248:2,0.48
Sarda,sarda,44.25,8.25,1400:248:1,0.53
Sarda,sarda,43.75,9.75,1400:239:4,0.50
Sarda,sarda,43.25,9.75,1400:239:2,0.51
Sarda,sarda,43.25,9.25,1400:239:1,0.51
Sarda,sarda,43.75,8.25,1400:238:3,0.48
Sarda,sarda,43.75,7.75,1400:237:4,0.48
Sarda,sarda,43.75,7.25,1400:237:3,0.48
Sarda,sarda,43.75,6.75,1400:236:4,0.57
Sarda,sarda,43.25,6.75,1400:236:2,0.48
Sarda,sarda,43.25,6.25,1400:236:1,0.53
Sarda,sarda,43.25,5.75,1400:235:2,0.58
Sarda,sarda,42.75,9.75,1400:229:4,0.51
Sarda,sarda,42.75,9.25,1400:229:3,0.52
Sarda,sarda,42.25,9.75,1400:229:2,0.51
Sarda,sarda,42.75,8.75,1400:228:4,0.53
Sarda,sarda,42.25,8.75,1400:228:2,0.55
Sarda,sarda,42.75,6.25,1400:226:3,0.50
Sarda,sarda,41.75,9.75,1400:219:4,0.52
Sarda,sarda,41.75,9.25,1400:219:3,0.54
Sarda,sarda,41.25,9.75,1400:219:2,0.53
Sarda,sarda,41.25,9.25,1400:219:1,0.55
Sarda,sarda,41.75,8.75,1400:218:4,0.57
Sarda,sarda,41.25,8.75,1400:218:2,0.57
Sarda,sarda,41.25,8.25,1400:218:1,0.59
Sarda,sarda,40.75,9.75,1400:209:4,0.53
Sarda,sarda,40.25,9.75,1400:209:2,0.54
Sarda,sarda,42.25,3.75,1400:123:2,0.47
Sarda,sarda,41.75,3.25,1400:113:3,0.59
Sarda,sarda,41.75,2.75,1400:112:4,0.59
Sarda,sarda,36.75,32.25,1303:362:3,0.49
Sarda,sarda,31.75,34.25,1303:114:3,0.50
Sarda,sarda,31.25,34.25,1303:114:1,0.43
Sarda,sarda,31.25,33.75,1303:113:2,0.48
Sarda,sarda,31.25,33.25,1303:113:1,0.48
Sarda,sarda,31.75,31.25,1303:111:3,0.55
Sarda,sarda,31.75,30.75,1303:110:4,0.40
Sarda,sarda,38.75,26.25,1302:486:3,0.48
Sarda,sarda,38.25,25.75,1302:485:2,0.53
Sarda,sarda,37.75,25.25,1302:475:3,0.58
Sarda,sarda,37.25,25.25,1302:475:1,0.44
Sarda,sarda,39.25,20.75,1302:390:2,0.53
Sarda,sarda,38.75,21.25,1302:381:3,0.58
Sarda,sarda,38.25,21.75,1302:381:2,0.55
Sarda,sarda,37.75,21.75,1302:371:4,0.52
Sarda,sarda,37.25,21.75,1302:371:2,0.51
Sarda,sarda,36.75,24.75,1302:364:4,0.52
Sarda,sarda,36.25,22.25,1302:362:1,0.56
Sarda,sarda,36.75,21.75,1302:361:4,0.50
Sarda,sarda,35.75,24.25,1302:354:3,0.41
Sarda,sarda,35.75,23.75,1302:353:4,0.44
Sarda,sarda,35.75,23.25,1302:353:3,0.51
Sarda,sarda,32.25,20.25,1302:120:1,0.40
Sarda,sarda,39.25,16.25,1301:496:1,0.44
Sarda,sarda,39.75,15.75,1301:495:4,0.56
Sarda,sarda,39.75,15.25,1301:495:3,0.56
Sarda,sarda,39.25,15.75,1301:495:2,0.56
Sarda,sarda,38.75,16.25,1301:486:3,0.43
Sarda,sarda,38.75,15.75,1301:485:4,0.56
Sarda,sarda,38.75,15.25,1301:485:3,0.57
Sarda,sarda,38.25,15.75,1301:485:2,0.47
Sarda,sarda,38.25,15.25,1301:485:1,0.55
Sarda,sarda,37.75,16.25,1301:476:3,0.41
Sarda,sarda,37.75,15.75,1301:475:4,0.40
Sarda,sarda,37.75,15.25,1301:475:3,0.40
Sarda,sarda,37.25,15.25,1301:475:1,0.42
Sarda,sarda,36.75,15.25,1301:465:3,0.48
Sarda,sarda,36.25,15.25,1301:465:1,0.54
Sarda,sarda,35.75,15.25,1301:455:3,0.55
Sarda,sarda,35.25,15.25,1301:455:1,0.40
Sarda,sarda,38.75,14.75,1301:384:4,0.57
Sarda,sarda,38.75,14.25,1301:384:3,0.58
Sarda,sarda,38.25,14.75,1301:384:2,0.57
Sarda,sarda,38.25,14.25,1301:384:1,0.58
Sarda,sarda,36.75,14.75,1301:364:4,0.58
Sarda,sarda,35.25,13.75,1301:353:2,0.52
Sarda,sarda,35.25,13.25,1301:353:1,0.57
Sarda,sarda,32.75,15.25,1301:225:3,0.41
Sarda,sarda,32.25,15.75,1301:225:2,0.41
Sarda,sarda,32.25,15.25,1301:225:1,0.42
Sarda,sarda,31.75,19.75,1301:219:4,0.43
Sarda,sarda,31.25,19.75,1301:219:2,0.56
Sarda,sarda,31.25,18.25,1301:218:1,0.45
Sarda,sarda,31.25,17.75,1301:217:2,0.49
Sarda,sarda,31.25,17.25,1301:217:1,0.45
Sarda,sarda,31.75,16.25,1301:216:3,0.45
Sarda,sarda,31.25,16.75,1301:216:2,0.46
Sarda,sarda,31.25,16.25,1301:216:1,0.56
Sarda,sarda,31.75,15.75,1301:215:4,0.52
Sarda,sarda,34.25,14.75,1301:144:2,0.42
Sarda,sarda,34.75,13.75,1301:143:4,0.47
Sarda,sarda,34.75,13.25,1301:143:3,0.54
Sarda,sarda,34.25,13.75,1301:143:2,0.46
Sarda,sarda,34.25,13.25,1301:143:1,0.51
Sarda,sarda,34.25,12.75,1301:142:2,0.56
Sarda,sarda,34.25,12.25,1301:142:1,0.59
Sarda,sarda,34.25,10.75,1301:140:2,0.56
Sarda,sarda,33.25,13.75,1301:133:2,0.50
Sarda,sarda,33.25,13.25,1301:133:1,0.54
Sarda,sarda,33.75,12.75,1301:132:4,0.54
Sarda,sarda,33.75,12.25,1301:132:3,0.57
Sarda,sarda,33.25,12.75,1301:132:2,0.56
Sarda,sarda,32.75,14.75,1301:124:4,0.45
Sarda,sarda,32.75,14.25,1301:124:3,0.49
Sarda,sarda,32.75,13.75,1301:123:4,0.53
Sarda,sarda,39.75,9.75,1300:499:4,0.57
Sarda,sarda,38.75,0.75,1300:380:4,0.55
Sarda,sarda,6.25,1.25,1000:361:1,0.42
Sarda,sarda,60.75,-10.25,7601:100:3,0.68
Sarda,sarda,61.75,-8.25,7600:218:3,0.62
Sarda,sarda,61.25,-8.75,7600:218:2,0.66
Sarda,sarda,61.25,-8.25,7600:218:1,0.65
Sarda,sarda,61.25,-7.75,7600:217:2,0.64
Sarda,sarda,61.25,-7.25,7600:217:1,0.61
Sarda,sarda,60.75,-9.25,7600:209:3,0.66
Sarda,sarda,60.75,-8.75,7600:208:4,0.66
Sarda,sarda,60.75,-8.25,7600:208:3,0.67
Sarda,sarda,60.75,-6.75,7600:206:4,0.63
Sarda,sarda,60.75,-6.25,7600:206:3,0.62
Sarda,sarda,61.25,-1.75,7600:111:2,0.69
Sarda,sarda,61.25,-1.25,7600:111:1,0.71
Sarda,sarda,61.25,-0.75,7600:110:2,0.71
Sarda,sarda,61.25,-0.25,7600:110:1,0.71
Sarda,sarda,60.25,-4.25,7600:104:1,0.73
Sarda,sarda,60.25,-3.75,7600:103:2,0.73
Sarda,sarda,60.25,-3.25,7600:103:1,0.73
Sarda,sarda,60.75,-2.75,7600:102:4,0.71
Sarda,sarda,60.75,-2.25,7600:102:3,0.71
Sarda,sarda,60.25,-2.75,7600:102:2,0.71
Sarda,sarda,60.25,-2.25,7600:102:1,0.69
Sarda,sarda,60.75,-1.75,7600:101:4,0.70
Sarda,sarda,60.75,-1.25,7600:101:3,0.69
Sarda,sarda,60.25,-1.75,7600:101:2,0.67
Sarda,sarda,60.75,-0.75,7600:100:4,0.69
Sarda,sarda,60.75,-0.25,7600:100:3,0.70
Sarda,sarda,60.25,-0.75,7600:100:2,0.67
Sarda,sarda,60.25,-0.25,7600:100:1,0.69
Sarda,sarda,58.25,-13.75,7501:383:2,0.77
Sarda,sarda,57.75,-14.25,7501:374:3,0.77
Sarda,sarda,57.25,-14.25,7501:374:1,0.77
Sarda,sarda,57.75,-13.75,7501:373:4,0.76
Sarda,sarda,57.75,-13.25,7501:373:3,0.78
Sarda,sarda,57.25,-13.75,7501:373:2,0.78
Sarda,sarda,56.75,-14.75,7501:364:4,0.79
Sarda,sarda,56.25,-14.75,7501:364:2,0.76
Sarda,sarda,52.25,-11.75,7501:121:2,0.70
Sarda,sarda,51.25,-11.25,7501:111:1,0.66
Sarda,sarda,50.75,-10.75,7501:100:4,0.66
Sarda,sarda,59.25,-7.25,7500:497:1,0.78
Sarda,sarda,59.75,-6.25,7500:496:3,0.74
Sarda,sarda,59.25,-6.75,7500:496:2,0.78
Sarda,sarda,59.25,-6.25,7500:496:1,0.76
Sarda,sarda,59.75,-5.75,7500:495:4,0.75
Sarda,sarda,59.75,-5.25,7500:495:3,0.75
Sarda,sarda,59.25,-5.75,7500:495:2,0.75
Sarda,sarda,59.25,-5.25,7500:495:1,0.74
Sarda,sarda,58.75,-8.25,7500:488:3,0.60
Sarda,sarda,58.25,-8.25,7500:488:1,0.79
Sarda,sarda,58.75,-7.75,7500:487:4,0.79
Sarda,sarda,58.75,-7.25,7500:487:3,0.78
Sarda,sarda,58.25,-7.75,7500:487:2,0.77
Sarda,sarda,58.25,-7.25,7500:487:1,0.75
Sarda,sarda,58.75,-6.75,7500:486:4,0.77
Sarda,sarda,58.75,-6.25,7500:486:3,0.75
Sarda,sarda,58.25,-6.75,7500:486:2,0.74
Sarda,sarda,58.25,-6.25,7500:486:1,0.73
Sarda,sarda,58.75,-5.75,7500:485:4,0.74
Sarda,sarda,58.75,-5.25,7500:485:3,0.72
Sarda,sarda,58.25,-5.75,7500:485:2,0.73
Sarda,sarda,58.25,-5.25,7500:485:1,0.71
Sarda,sarda,57.75,-8.25,7500:478:3,0.79
Sarda,sarda,57.75,-7.75,7500:477:4,0.76
Sarda,sarda,57.75,-7.25,7500:477:3,0.74
Sarda,sarda,57.25,-7.75,7500:477:2,0.76
Sarda,sarda,57.25,-7.25,7500:477:1,0.75
Sarda,sarda,57.75,-6.75,7500:476:4,0.72
Sarda,sarda,57.75,-6.25,7500:476:3,0.71
Sarda,sarda,57.25,-6.75,7500:476:2,0.74
Sarda,sarda,57.25,-6.25,7500:476:1,0.73
Sarda,sarda,57.75,-5.75,7500:475:4,0.71
Sarda,sarda,57.25,-5.75,7500:475:2,0.72
Sarda,sarda,56.75,-9.25,7500:469:3,0.69
Sarda,sarda,56.25,-9.25,7500:469:1,0.73
Sarda,sarda,56.75,-7.75,7500:467:4,0.78
Sarda,sarda,56.75,-7.25,7500:467:3,0.77
Sarda,sarda,56.25,-7.25,7500:467:1,0.79
Sarda,sarda,56.75,-6.75,7500:466:4,0.76
Sarda,sarda,56.25,-6.75,7500:466:2,0.77
Sarda,sarda,56.25,-6.25,7500:466:1,0.74
Sarda,sarda,56.75,-5.75,7500:465:4,0.72
Sarda,sarda,56.25,-5.75,7500:465:2,0.72
Sarda,sarda,56.25,-5.25,7500:465:1,0.71
Sarda,sarda,55.75,-7.25,7500:457:3,0.79
Sarda,sarda,55.75,-6.75,7500:456:4,0.76
Sarda,sarda,55.75,-6.25,7500:456:3,0.75
Sarda,sarda,55.25,-6.75,7500:456:2,0.77
Sarda,sarda,55.25,-6.25,7500:456:1,0.75
Sarda,sarda,55.75,-5.25,7500:455:3,0.74
Sarda,sarda,55.25,-5.75,7500:455:2,0.75
Sarda,sarda,55.25,-5.25,7500:455:1,0.76
Sarda,sarda,59.75,-4.75,7500:394:4,0.75
Sarda,sarda,59.75,-4.25,7500:394:3,0.74
Sarda,sarda,59.25,-4.75,7500:394:2,0.73
Sarda,sarda,59.25,-4.25,7500:394:1,0.72
Sarda,sarda,59.75,-3.75,7500:393:4,0.72
Sarda,sarda,59.75,-3.25,7500:393:3,0.70
Sarda,sarda,59.25,-3.75,7500:393:2,0.71
Sarda,sarda,59.25,-3.25,7500:393:1,0.69
Sarda,sarda,59.75,-2.75,7500:392:4,0.68
Sarda,sarda,59.75,-2.25,7500:392:3,0.67
Sarda,sarda,59.25,-2.75,7500:392:2,0.67
Sarda,sarda,59.25,-2.25,7500:392:1,0.67
Sarda,sarda,59.75,-1.75,7500:391:4,0.66
Sarda,sarda,59.75,-1.25,7500:391:3,0.67
Sarda,sarda,59.25,-1.75,7500:391:2,0.67
Sarda,sarda,59.25,-1.25,7500:391:1,0.68
Sarda,sarda,59.75,-0.75,7500:390:4,0.68
Sarda,sarda,59.75,-0.25,7500:390:3,0.69
Sarda,sarda,59.25,-0.75,7500:390:2,0.69
Sarda,sarda,59.25,-0.25,7500:390:1,0.69
Sarda,sarda,58.75,-4.75,7500:384:4,0.71
Sarda,sarda,58.75,-4.25,7500:384:3,0.70
Sarda,sarda,58.75,-3.75,7500:383:4,0.69
Sarda,sarda,58.75,-3.25,7500:383:3,0.67
Sarda,sarda,58.25,-3.75,7500:383:2,0.68
Sarda,sarda,58.25,-3.25,7500:383:1,0.68
Sarda,sarda,58.75,-2.75,7500:382:4,0.67
Sarda,sarda,58.75,-2.25,7500:382:3,0.62
Sarda,sarda,58.25,-2.25,7500:382:1,0.68
Sarda,sarda,58.75,-1.75,7500:381:4,0.69
Sarda,sarda,58.75,-1.25,7500:381:3,0.69
Sarda,sarda,58.25,-1.75,7500:381:2,0.69
Sarda,sarda,58.25,-1.25,7500:381:1,0.70
Sarda,sarda,58.75,-0.75,7500:380:4,0.70
Sarda,sarda,58.75,-0.25,7500:380:3,0.70
Sarda,sarda,58.25,-0.75,7500:380:2,0.70
Sarda,sarda,58.25,-0.25,7500:380:1,0.71
Sarda,sarda,57.75,-4.25,7500:374:3,0.69
Sarda,sarda,57.75,-3.75,7500:373:4,0.67
Sarda,sarda,57.75,-3.25,7500:373:3,0.69
Sarda,sarda,57.75,-2.25,7500:372:3,0.68
Sarda,sarda,57.25,-2.25,7500:372:1,0.67
Sarda,sarda,57.75,-1.75,7500:371:4,0.68
Sarda,sarda,57.75,-1.25,7500:371:3,0.69
Sarda,sarda,57.25,-1.25,7500:371:1,0.68
Sarda,sarda,57.75,-0.75,7500:370:4,0.70
Sarda,sarda,57.75,-0.25,7500:370:3,0.71
Sarda,sarda,57.25,-0.25,7500:370:1,0.71
Sarda,sarda,56.25,-3.25,7500:363:1,0.69
Sarda,sarda,56.75,-2.75,7500:362:4,0.67
Sarda,sarda,56.75,-2.25,7500:362:3,0.66
Sarda,sarda,56.25,-2.75,7500:362:2,0.66
Sarda,sarda,56.25,-2.25,7500:362:1,0.62
Sarda,sarda,56.75,-1.75,7500:361:4,0.67
Sarda,sarda,56.75,-1.25,7500:361:3,0.69
Sarda,sarda,56.25,-1.75,7500:361:2,0.69
Sarda,sarda,56.25,-1.25,7500:361:1,0.70
Sarda,sarda,56.75,-0.25,7500:360:3,0.72
Sarda,sarda,56.25,-0.25,7500:360:1,0.73
Sarda,sarda,55.75,-4.75,7500:354:4,0.73
Sarda,sarda,55.25,-4.75,7500:354:2,0.75
Sarda,sarda,55.75,-2.25,7500:352:3,0.70
Sarda,sarda,55.75,-1.25,7500:351:3,0.71
Sarda,sarda,55.25,-1.25,7500:351:1,0.70
Sarda,sarda,55.75,-0.75,7500:350:4,0.73
Sarda,sarda,55.25,-0.75,7500:350:2,0.73
Sarda,sarda,55.25,-0.25,7500:350:1,0.75
Sarda,sarda,54.25,-6.25,7500:246:1,0.78
Sarda,sarda,54.75,-5.75,7500:245:4,0.75
Sarda,sarda,54.75,-5.25,7500:245:3,0.76
Sarda,sarda,54.25,-5.75,7500:245:2,0.78
Sarda,sarda,54.25,-5.25,7500:245:1,0.79
Sarda,sarda,51.75,-8.75,7500:218:4,0.67
Sarda,sarda,51.25,-5.25,7500:215:1,0.62
Sarda,sarda,54.75,-4.25,7500:144:3,0.78
Sarda,sarda,54.25,-4.75,7500:144:2,0.79
Sarda,sarda,54.25,-4.25,7500:144:1,0.79
Sarda,sarda,54.75,-3.75,7500:143:4,0.77
Sarda,sarda,54.75,-3.25,7500:143:3,0.76
Sarda,sarda,54.25,-3.25,7500:143:1,0.79
Sarda,sarda,54.25,-2.75,7500:142:2,0.77
Sarda,sarda,54.75,-1.25,7500:141:3,0.71
Sarda,sarda,54.75,-0.75,7500:140:4,0.73
Sarda,sarda,54.75,-0.25,7500:140:3,0.75
Sarda,sarda,54.25,-0.25,7500:140:1,0.72
Sarda,sarda,53.25,-4.75,7500:134:2,0.69
Sarda,sarda,50.75,-4.75,7500:104:4,0.62
Sarda,sarda,43.25,-70.75,7407:130:2,0.63
Sarda,sarda,43.25,-70.25,7407:130:1,0.77
Sarda,sarda,42.75,-70.75,7407:120:4,0.79
Sarda,sarda,41.25,-73.75,7407:113:2,0.66
Sarda,sarda,41.25,-72.75,7407:112:2,0.75
Sarda,sarda,40.75,-71.25,7407:101:3,0.75
Sarda,sarda,40.75,-70.75,7407:100:4,0.73
Sarda,sarda,44.25,-67.25,7406:247:1,0.60
Sarda,sarda,43.75,-69.75,7406:239:4,0.68
Sarda,sarda,43.75,-69.25,7406:239:3,0.67
Sarda,sarda,43.25,-69.75,7406:239:2,0.78
Sarda,sarda,43.25,-69.25,7406:239:1,0.76
Sarda,sarda,43.75,-68.75,7406:238:4,0.65
Sarda,sarda,43.75,-68.25,7406:238:3,0.66
Sarda,sarda,43.25,-68.75,7406:238:2,0.74
Sarda,sarda,43.25,-68.25,7406:238:1,0.73
Sarda,sarda,43.75,-67.75,7406:237:4,0.60
Sarda,sarda,43.75,-67.25,7406:237:3,0.65
Sarda,sarda,43.25,-66.75,7406:236:2,0.61
Sarda,sarda,42.25,-69.25,7406:229:1,0.69
Sarda,sarda,42.75,-68.25,7406:228:3,0.62
Sarda,sarda,42.75,-67.75,7406:227:4,0.63
Sarda,sarda,42.25,-67.75,7406:227:2,0.79
Sarda,sarda,42.25,-67.25,7406:227:1,0.76
Sarda,sarda,42.75,-66.75,7406:226:4,0.67
Sarda,sarda,42.75,-66.25,7406:226:3,0.63
Sarda,sarda,42.25,-66.75,7406:226:2,0.74
Sarda,sarda,42.25,-66.25,7406:226:1,0.72
Sarda,sarda,42.75,-65.75,7406:225:4,0.62
Sarda,sarda,42.75,-65.25,7406:225:3,0.64
Sarda,sarda,42.25,-65.75,7406:225:2,0.72
Sarda,sarda,42.25,-65.25,7406:225:1,0.77
Sarda,sarda,41.75,-66.25,7406:216:3,0.78
Sarda,sarda,41.25,-65.75,7406:215:2,0.77
Sarda,sarda,40.75,-68.75,7406:208:4,0.67
Sarda,sarda,40.25,-67.25,7406:207:1,0.75
Sarda,sarda,44.25,-62.75,7406:142:2,0.61
Sarda,sarda,44.25,-62.25,7406:142:1,0.63
Sarda,sarda,44.25,-61.75,7406:141:2,0.64
Sarda,sarda,44.25,-61.25,7406:141:1,0.64
Sarda,sarda,44.25,-60.75,7406:140:2,0.60
Sarda,sarda,43.75,-64.25,7406:134:3,0.60
Sarda,sarda,43.25,-64.75,7406:134:2,0.61
Sarda,sarda,43.25,-64.25,7406:134:1,0.63
Sarda,sarda,43.75,-63.75,7406:133:4,0.62
Sarda,sarda,43.75,-63.25,7406:133:3,0.65
Sarda,sarda,43.25,-63.75,7406:133:2,0.66
Sarda,sarda,43.25,-63.25,7406:133:1,0.70
Sarda,sarda,43.75,-62.75,7406:132:4,0.69
Sarda,sarda,43.75,-62.25,7406:132:3,0.70
Sarda,sarda,43.25,-62.75,7406:132:2,0.74
Sarda,sarda,43.25,-62.25,7406:132:1,0.75
Sarda,sarda,43.75,-61.75,7406:131:4,0.70
Sarda,sarda,43.25,-61.75,7406:131:2,0.74
Sarda,sarda,43.25,-61.25,7406:131:1,0.74
Sarda,sarda,43.75,-60.75,7406:130:4,0.66
Sarda,sarda,43.75,-60.25,7406:130:3,0.65
Sarda,sarda,43.25,-60.75,7406:130:2,0.75
Sarda,sarda,43.25,-60.25,7406:130:1,0.77
Sarda,sarda,42.75,-64.75,7406:124:4,0.68
Sarda,sarda,42.75,-64.25,7406:124:3,0.73
Sarda,sarda,42.75,-63.75,7406:123:4,0.77
Sarda,sarda,42.75,-62.25,7406:122:3,0.71
Sarda,sarda,44.25,-58.25,7405:248:1,0.60
Sarda,sarda,44.25,-57.75,7405:247:2,0.62
Sarda,sarda,44.25,-57.25,7405:247:1,0.65
Sarda,sarda,44.75,-55.75,7405:245:4,0.63
Sarda,sarda,43.75,-59.75,7405:239:4,0.66
Sarda,sarda,43.75,-59.25,7405:239:3,0.67
Sarda,sarda,44.75,-54.25,7405:144:3,0.65
Sarda,sarda,44.75,-53.75,7405:143:4,0.63
Sarda,sarda,44.75,-53.25,7405:143:3,0.62
Sarda,sarda,44.25,-53.25,7405:143:1,0.72
Sarda,sarda,44.75,-52.75,7405:142:4,0.61
