SpilcGa5;124919800;18737970000;0.446516;0.944522;0.886107;94.9117177581136;2.607761940060743;0.0625378682962989;4.043837726285185;0.02551717181743807;0.8199965097606624;0.19893083402310924;118563528;17618395924;0.439908;0.960357;0.906004;0.0763505
ScineLi4;154522854;23178428100;0.427297;0.957933;0.911292;94.18902526871527;1.6522889229058635;0.0391853017849817;4.242361456771954;0.010346689558296665;0.8325085686030624;0.7257580163514195;145543570;21671617249;0.421944;0.974591;0.932379;0.143156
LmormLi4;124420632;18663094800;0.425264;0.964648;0.913529;98.06804549907767;1.2294464152858506;0.02132444829032321;1.5677448093978499;0.026706181656431384;0.2211273127112873;0.11637619715675451;122016882;18249121910;0.423366;0.970669;0.921101;0.0956681
PerytMu3;118980296;17847044400;0.425083;0.963709;0.911405;98.21915722919364;1.7038199333442572;0.026599580824710672;1.4580128460934405;0.026377476821876456;0.19144514483305705;0.1050073030579786;116861444;17434374460;0.423325;0.969777;0.919044;0.0908358
StyphFa4;164450196;24667529400;0.456292;0.955928;0.907991;96.07858174884754;3.801552781366098;0.06060827883314492;3.0233834443103977;0.01087624121773622;0.53708297191692;0.35007559370741037;158001416;23162338817;0.452128;0.974133;0.93063;0.134866
MsurmGa1;149721420;22458213000;0.466406;0.947115;0.885845;94.66929314456142;2.1468745086708365;0.033635926420325604;3.8723009706961102;0.0249262931115668;1.2827636820436248;0.1507159095872855;141740210;21096527379;0.457222;0.961079;0.903712;0.0835929
SsardMu1;124693748;18704062200;0.415037;0.961052;0.90693;97.65849687989169;1.6536426509531175;0.027235324313667007;1.8117379870560952;0.026605985089164216;0.35040409564078545;0.1527550523222704;121774040;18195838285;0.412524;0.968137;0.915953;0.0861876
DpuntLi3;106073748;15911062200;0.434883;0.95636;0.909604;91.08471589030681;1.5609677523603673;0.02906745597412095;5.969582596440356;0.009925170174999378;0.9241532598621858;2.011623083215651;96616972;14381300030;0.432016;0.976932;0.936353;0.119768
SpilcLi6;137127026;20569053900;0.447683;0.948255;0.893102;95.20194946837103;2.7054149048634657;0.06453752352703009;3.840948173119426;0.02556607623066222;0.6130505594134303;0.3184857228654547;130547602;19390818380;0.442101;0.963566;0.912367;0.0812546
CjuliMu5;136321304;20448195600;0.424082;0.937147;0.884087;84.96710242736528;1.1315773505218232;0.025631933998127444;11.079619660915215;0.009831185300281459;1.3018669481037242;2.6415797783155006;115828262;17289933537;0.418661;0.973678;0.93012;0.147071
DpuntLi1;111854796;16778219400;0.434831;0.948829;0.899796;87.82961975094926;1.331481575452518;0.025388415173543386;8.122194420702353;0.009780537260109972;1.3313868097350068;2.7070184813532716;98241642;14633947680;0.431017;0.976281;0.935384;0.119701
ScabrFa3;130560428;19584064200;0.410448;0.970816;0.927141;98.60432902379885;3.7868480333106755;0.06675991697371988;1.0861897603460675;0.025994093708087418;0.14274769381117533;0.1407394283358201;128738234;19027944712;0.409325;0.976975;0.935176;0.0859733
DpuntFa4;100291382;15043707300;0.426176;0.950345;0.900647;89.47868920581831;1.0132754975896134;0.02060202274741147;7.413955069439565;0.010182330521679321;1.021994093171435;2.075179301049017;89739414;13407517291;0.422984;0.975023;0.932185;0.110801
MsurmLi5;125206000;18780900000;0.467559;0.945824;0.883709;94.4525549893775;2.25868488730572;0.03543002199042644;4.019941536348099;0.024763988946216637;1.3550868169257064;0.1476526684024727;118260266;17584320059;0.458191;0.960528;0.902538;0.0761494
MmerlGa5;158892024;23833803600;0.459311;0.94445;0.887456;93.48486743425208;4.172480677821815;0.08523969292085633;4.663772172730331;0.024033931369645087;1.59180173826724;0.23552472338070285;148539998;21979701413;0.446618;0.963792;0.912186;0.0917875
SpilcFa4;120168350;18025252500;0.453066;0.943126;0.884855;94.69426017749267;3.3754886373991155;0.0782745373469803;4.248013724079593;0.025018234834713136;0.8157305979486279;0.21697726564440636;113792530;16866162738;0.44632;0.960271;0.906378;0.0791225
DpuntMu1;112180232;16827034800;0.423295;0.951441;0.902125;89.58879671420183;1.042317330917982;0.022879158721416562;7.129188322591452;0.010028504843883724;0.9451379990014641;2.3268484593613605;100500920;15005667530;0.420911;0.975387;0.933073;0.116525
CjuliLi3;136359748;20453962200;0.420849;0.946742;0.895927;88.34083940958882;1.1778109182190628;0.026799379730935456;8.270274890798419;0.010107088200251;0.8636698272572343;2.5151087841552773;120461346;17978290083;0.418617;0.974432;0.931478;0.142394
ScabrLi2;169213500;25382025000;0.407497;0.965986;0.91837;98.02544714221973;3.4786964397048696;0.06403747927913553;1.508727140565026;0.026263861925910167;0.25972041237844495;0.17984144291087886;165872290;24541953048;0.406487;0.973855;0.928543;0.0995137
LmormFa5;133923598;20088539700;0.422517;0.957076;0.903849;95.43554079244497;2.239827069162225;0.0321133596385804;3.57082998920026;0.026232867489118683;0.3558506544903311;0.6115456963753318;127810710;19113591795;0.419883;0.969704;0.919427;0.0831184
HguttLi6;203749392;30562408800;0.448098;0.946674;0.896225;89.85034222826049;1.5732262896764864;0.028170757273556266;7.483587484766581;0.010075122089198677;1.1317501256641787;1.5242450392195526;183069526;27236913760;0.442391;0.973293;0.929813;0.133681
ScantFa4;129184144;19377621600;0.426022;0.967869;0.92452;96.70703240484374;0.8388637850168362;0.016838769315218747;2.525046727096787;0.011758408988644923;0.3503618834212347;0.4058005756495936;124930152;18632983942;0.423698;0.977479;0.93654;0.126586
LmormMu3;123686784;18553017600;0.423325;0.963941;0.913071;97.63078163629835;1.380629316063388;0.022578084548359398;1.868513292414491;0.02639732309637867;0.28328168028040895;0.19102606791037594;120756374;18058797628;0.420671;0.970924;0.921812;0.0985341
SsardMu4;128116216;19217432400;0.413793;0.959057;0.902848;97.49856801889935;1.693801977417129;0.02651846976186059;1.9260294106719482;0.026727295785882402;0.4006143921703089;0.1480608824725201;124911476;18670507933;0.411024;0.966382;0.912125;0.083447
MmerlLi6;222177960;33326694000;0.458591;0.921388;0.852648;90.43501974723326;4.13343609780196;0.08838052763349404;8.510772175601938;0.00987226635801319;0.7273313698622491;0.3170044409445473;200926682;29566942752;0.446668;0.953191;0.895291;0.0878231
LbudeGa4;152011602;22801740300;0.404794;0.968471;0.925771;96.43933362402167;1.7857354072224039;0.03292729371187514;2.6185935465636367;0.01041236313001951;0.3230700772431831;0.608590389041489;146598976;21826691719;0.402793;0.97893;0.939043;0.142983
MmerlGa2;156868948;23530342200;0.459407;0.941982;0.883435;93.03461638564696;4.2040066463631796;0.08419818050924903;4.9473640889081505;0.02441783443336408;1.740376304429606;0.25322538658192567;145942424;21593987665;0.445821;0.962226;0.909235;0.0839531
LmormGa5;150553160;22582974000;0.424763;0.961238;0.906858;97.73566625901442;1.3974120503349114;0.022782544052878065;1.8119978351832668;0.026260491642951897;0.2991833582237663;0.1268920559355911;147144134;22005782935;0.422538;0.968058;0.915409;0.0890721
SsardMu2;132257692;19838653800;0.417196;0.960437;0.906235;97.44370860486511;1.710824501610084;0.028543403484363444;1.94016541586103;0.02665402629285259;0.4014556673195235;0.1880162856614797;128876800;19252198933;0.414244;0.968017;0.91584;0.0829646
ScineMu2;124419386;18662907900;0.429825;0.949783;0.901826;90.67525377435956;1.9286568413060645;0.04424166396920386;6.794495835239052;0.00993092828797596;0.9319914181219315;1.5883280439914726;112817594;16768580829;0.424913;0.97461;0.93334;0.129122
ScantFa1;118344214;17751632100;0.428698;0.967805;0.924876;96.64307035745743;1.1406937055663744;0.021896482408510484;2.5749108443949784;0.011525700783309946;0.3760927424808449;0.39440035488342506;114371482;17039270045;0.426135;0.977708;0.937232;0.127728
SpilcFa5;135723052;20358457800;0.453722;0.942161;0.883047;94.28390838131168;3.1042471694491516;0.07220331296410872;4.533943135908851;0.02510258905760534;0.9060406333921815;0.2510052603296896;127964998;18977184772;0.44612;0.959722;0.905067;0.0773805
MmerlMu5;178328492;26749273800;0.462134;0.942665;0.884728;92.84739311315434;4.43526601458616;0.08630932253570188;5.081552531717702;0.02419243246895174;1.742844323497111;0.3040175991618883;165573356;24484103596;0.44876;0.963111;0.910732;0.0860344
EencrGa4;142039388;21305908200;0.448255;0.926761;0.865816;89.7106273085322;5.039048746112592;0.15708010513252846;7.969014904513669;0.009350927363894302;0.9660869561054432;1.3449199034847996;127424426;18700045071;0.442155;0.957948;0.905112;0.111261
StyphFa6;162870350;24430552500;0.441204;0.962884;0.91666;96.57778349466308;2.1713190890791356;0.032763094489983394;2.6179719021909147;0.01166203670588293;0.46829763673989766;0.3242849297002186;157296574;23320951414;0.438038;0.975494;0.932465;0.131703
ScabrMu3;130645348;19596802200;0.405792;0.969967;0.925492;98.45736413056207;3.470757336112726;0.06357592362696808;1.1784866614615317;0.025784308829733458;0.17373599862124445;0.16462890052541326;128629966;19018236984;0.404506;0.97649;0.934009;0.0846533
PerytGa2;145696718;21854507700;0.427429;0.966156;0.915779;98.4559611013338;2.3390128801665937;0.03442847628180616;1.2595012606941496;0.025712315633630127;0.1716675594573105;0.08715776288111034;143447104;21347950043;0.425513;0.971741;0.922843;0.107973
MmerlFa3;175058036;26258705400;0.467122;0.931784;0.871607;88.67390469295565;4.433903851177674;0.0892764957102569;7.703468122994366;0.02276273681032272;2.8042837176580684;0.7955807295815887;155230796;22908054866;0.442959;0.961818;0.909129;0.0758707
MsurmFa2;103939798;15590969700;0.469882;0.947127;0.886293;94.84380371799452;2.9156897149251724;0.044793339570148735;3.8527282879653084;0.02494136076731648;1.137756684884071;0.14076994838877788;98580458;14627130138;0.460932;0.961567;0.904797;0.0783558
DpuntGa5;131545760;19731864000;0.431866;0.955321;0.906643;92.05581388560148;1.4582666898575827;0.031679292944650335;5.5477455145646655;0.010166804312050802;0.8832546180127736;1.503019177509028;121095520;18047465145;0.428295;0.974498;0.931255;0.109079
ScabrGa5;185599530;27839929500;0.40933;0.951202;0.902527;89.83712512634057;2.8293185871753015;0.0543731369722039;6.886884896745158;0.009553903503958227;1.0629563555468056;2.2034797178635097;166737282;24670202728;0.405615;0.976494;0.935094;0.564278
MsurmGa5;154743282;23211492300;0.474955;0.945916;0.884871;94.20804452111852;2.5831279706216907;0.03997714528677676;4.204099794135167;0.024987191366407754;1.3692859377249087;0.19358255565498475;145780620;21659877791;0.465084;0.961343;0.904544;0.0853511
PerytGa6;134867882;20230182300;0.418228;0.960313;0.907023;96.80611726370849;1.5858423579307044;0.023274659269877165;2.4842371291928496;0.02609368478108079;0.2922593534908482;0.39129256882672775;130560360;19499524208;0.416704;0.969709;0.918697;0.0870194
SsardFa6;140171546;21025731900;0.413242;0.957887;0.900782;97.34664266312652;1.3708695201235779;0.022613533848017914;2.009396400607581;0.026831408422933425;0.46220792913277853;0.15492159871019756;136452294;20400749208;0.410151;0.965467;0.910373;0.0779917
ScineGa1;111449838;16717475700;0.422411;0.951158;0.901839;90.70046023754651;1.4149998136381319;0.03135542168008056;6.587507107906249;0.010119350734273835;1.0560212747909064;1.6458920290220609;101085516;15073917983;0.417236;0.973891;0.930972;0.140972
ScantMu4;127700948;19155142200;0.427234;0.963941;0.919706;95.14436337622176;0.9495450260870419;0.018910232887751677;3.663601620247956;0.011426696691398093;0.47201528997263204;0.7085930168662491;121500254;18143911581;0.424806;0.977335;0.936347;0.125844
DlabrLi2;120812964;18121944600;0.418777;0.965316;0.917501;97.50824754204358;2.3032892397209954;0.035232775184623394;1.8757308197487812;0.02616606608542441;0.3973232541501092;0.19253231797210107;117802604;17531192077;0.415605;0.972827;0.927098;0.0845436
PerytFa5;164805632;24720844800;0.424308;0.962011;0.909542;97.23011043700254;1.823057843071771;0.02637868993862216;2.1110079539029347;0.0256872289413022;0.3590120026966069;0.27418237745661506;160240698;23895554373;0.421766;0.970329;0.919838;0.103341
HguttLi1;154000644;23100096600;0.448493;0.936718;0.883084;86.6443285782623;1.6511327056528413;0.030247639743636395;9.913337765003112;0.00972333596215351;1.5177053415438964;1.9149049792285284;133432824;19838428635;0.440462;0.971411;0.926517;0.132692
SsardLi5;135733880;20360082000;0.411904;0.969851;0.928099;97.02899084591114;1.0630146283300823;0.02083133555159552;2.1441897925558453;0.011886494366771215;0.4492982886807627;0.36563457848548936;131701214;19649034831;0.408577;0.978501;0.939163;0.135566
SpilcMu3;135402090;20310313500;0.446462;0.949527;0.894358;95.5202316301026;2.4685209807322765;0.05975269165589197;3.5720172413882234;0.02539990335451986;0.6266875201113956;0.25566370504325303;129336390;19220651025;0.440795;0.963716;0.912263;0.0772451
StyphFa3;143968504;21595275600;0.441989;0.961796;0.915055;96.09117560879844;1.5452963239793058;0.025560687912684014;2.9976139781239928;0.011549748408860316;0.5430090459229888;0.3566516187457223;138341028;20566328210;0.438427;0.97485;0.931358;0.134698
LbudeLi5;129075998;19361399700;0.403204;0.967717;0.919968;98.16168765938963;2.0139917880007405;0.03217576258187573;1.4441399089550329;0.026705197352028223;0.22436394410059102;0.14310329020272228;126703178;18887105133;0.401608;0.973815;0.927698;0.0828989
StyphLi3;145356140;21803421000;0.447714;0.955374;0.907822;95.69146373864909;3.6067014437780203;0.05747839754137665;3.312289387981822;0.010942778199806352;0.509842927859807;0.4754611673094786;139093418;20423541779;0.444285;0.974499;0.931656;0.140778
ScabrFa5;139454940;20918241000;0.408209;0.965977;0.918019;98.05454148845499;3.3366218507569547;0.05974756672896158;1.5061581898783938;0.026202011918688574;0.24223595091002154;0.17086235883791567;136741902;20237062056;0.407107;0.973564;0.927778;0.0820684
DlabrFa5;130444488;19566673200;0.417095;0.964389;0.914806;97.82503036847368;1.823648539292822;0.02875763775724531;1.695754288981532;0.026800672482228612;0.34703957747911895;0.10537509258344438;127607360;19009946275;0.414151;0.971226;0.923587;0.0885137
MmerlFa1;147999884;22199982600;0.464511;0.942691;0.885031;93.15872571900124;4.973509303561346;0.09802986962701493;4.915664663629061;0.02344326161769154;1.6532080525144197;0.24895830323758902;137874806;20358946824;0.450815;0.963212;0.911173;0.0841531
MmerlMu3;145105538;21765830700;0.46103;0.943943;0.887285;93.18376670089602;4.130459169656226;0.08102635384368767;4.915176979668412;0.024518705826375834;1.6047354443494775;0.2718021692597287;135214806;20019153381;0.448205;0.963877;0.912793;0.0803749
StyphLi1;141737702;21260655300;0.441073;0.958785;0.913115;96.34480598535455;3.9754073337523135;0.05790837030314865;2.7733877045643083;0.010788943085869983;0.4037937626503921;0.4672236043448764;136556914;20008652938;0.438148;0.976039;0.934765;0.140477
SsardGa2;127504446;19125666900;0.412729;0.958388;0.901755;97.28313160154431;2.0612214573286334;0.030915591236193706;2.039365748861808;0.0256226359353775;0.46441674669132715;0.18746326696717697;124040318;18524501732;0.40944;0.96632;0.911779;0.0805961
MmerlFa6;140825752;21123862800;0.46134;0.944965;0.888353;93.56181531343785;4.652399086780662;0.0900622683461095;4.501514751364509;0.0241859173597738;1.6930823845343286;0.2194016333035452;131759130;19437097062;0.447967;0.964019;0.912707;0.0871629
DlabrFa4;139987252;20998087800;0.411634;0.966178;0.917492;98.04116163377505;1.666443884475995;0.025756064321247385;1.5066371900778508;0.02731677310159642;0.3143257644631813;0.11055863858231892;137245128;20473147201;0.409087;0.972035;0.924996;0.0879911
DlabrMu1;130848072;19627210800;0.421256;0.96523;0.918799;97.0110908474066;3.7867069222082232;0.0545810666077933;2.350047618584705;0.025969049051024613;0.34428783941119134;0.2686046455464777;126937142;18876864587;0.416661;0.974228;0.930255;0.0884795
HguttGa6;67345212;10101781800;0.445989;0.927797;0.858594;88.88788114587865;1.5618749555647697;0.02758117384796413;8.264210379202607;0.00280940536648693;2.089428421429574;0.7556706481226906;59861732;8913789239;0.434359;0.957334;0.893556;0.0768703
LbudeGa6;151900692;22785103800;0.403763;0.969673;0.927387;96.91777441013896;1.7031587979862528;0.031530986486004074;2.27532867328873;0.010675395738157664;0.30153779681267023;0.4946837240214811;147218770;21933169748;0.401849;0.978926;0.939139;0.140101
ScabrLi4;131300556;19695083400;0.414349;0.966862;0.920261;98.0124912799303;3.6136587266241276;0.06380975264110839;1.4881612534831916;0.026076051041246162;0.30504668997745904;0.16822472556780338;128690946;19006154830;0.412392;0.974519;0.930141;0.0973778
SsardGa1;137909154;20686373100;0.417939;0.958357;0.901784;97.39976071494138;1.8380295480603122;0.029377909653964425;1.9847558487669354;0.026154899043177367;0.4424434363508604;0.14688510089765325;134323186;20069381189;0.41484;0.965927;0.911385;0.0800314
PerytLi3;137927096;20689064400;0.426467;0.964644;0.91303;98.2351734571429;2.108807539890494;0.030390233596063437;1.433378978703358;0.025903539649671157;0.19610214950077687;0.10944187500329884;135492922;20194962770;0.424753;0.970672;0.920611;0.0948686
LmormMu6;150650202;22597530300;0.423716;0.959783;0.905416;97.13653885442517;1.2452230233318904;0.020460638568100514;2.229932622327317;0.026162593529081363;0.37843427518271766;0.22893165453571712;146336392;21888103706;0.421241;0.968002;0.915601;0.0952352
EencrFa2;121618636;18242795400;0.446588;0.929969;0.869099;90.10419916237178;3.285780971922757;0.1052169340231706;7.543580738728233;0.009884998216885117;1.0795089002642655;1.262826200418824;109583498;16210481920;0.440009;0.957808;0.904213;0.101967
MmerlLi3;135779472;20366920800;0.465191;0.94316;0.887109;92.66009371431345;4.85570013116563;0.0930526768680713;5.275099316927672;0.023762060291411355;1.6830158243655566;0.3580290841019031;125813386;18575688050;0.451717;0.964747;0.914661;0.0840669
MmerlLi4;150050348;22507552200;0.500875;0.91993;0.857555;80.78365802923696;3.487059556836216;0.06927625386113732;13.4998860515805;0.02098362344351244;4.298697127980003;1.3967751677590245;121216160;17934505529;0.444969;0.964735;0.914206;0.0797546
EencrLi1;157241362;23586204300;0.438395;0.932836;0.873654;89.10535002870301;3.2989831263354232;0.09507594233803868;8.011352636337506;0.009646316851414705;1.0173366470839904;1.8563143710240821;140110466;20726311533;0.433805;0.961783;0.910341;0.106609
DpuntMu3;106929786;16039467900;0.424935;0.955066;0.906824;91.08232948301233;1.1182066706838822;0.023612254618496416;6.072996349211809;0.010339495115046803;0.8034842602228719;2.0308504124379336;97394140;14541758111;0.422883;0.97559;0.93342;0.117163
PerytGa3;131175854;19676378100;0.441949;0.951073;0.895522;92.57155055380848;1.6636224834488214;0.025455350443789247;5.965547592318324;0.02475760516108399;0.5004793031498007;0.9376649455623135;121431522;18095622389;0.422811;0.969719;0.918732;0.101356
CgaleMu4;124620084;18693012600;0.430013;0.948544;0.897492;90.08058444255262;1.6292775087521205;0.03474925705661804;7.00794103139908;0.01012517372400423;0.986751060126071;1.9145982921982303;112258500;16717798262;0.425662;0.972478;0.928387;0.135363
PerytFa6;159168014;23875202100;0.424248;0.963029;0.909971;98.34413590157631;1.9889680850073306;0.03017597074078799;1.3705856755868047;0.02587831497350969;0.1745061667980603;0.08489394106531982;156532408;23302380745;0.422369;0.96958;0.918197;0.0982777
ScineGa4;153794032;23069104800;0.423081;0.963519;0.918847;95.61333433276526;1.4276620304746286;0.03192144673078081;3.1622358402047746;0.01049715635259501;0.681888618408808;0.5320440522685561;147047602;21916066617;0.418457;0.975937;0.934715;0.127329
StyphFa2;155976342;23396451300;0.445282;0.958358;0.911162;95.37033635524034;2.069463201028269;0.033562833522535106;3.5372902898312617;0.011327358863179392;0.6486458055286358;0.43240019053658796;148755162;22039261552;0.441009;0.974627;0.931323;0.134257
SpilcFa1;121687492;18253123800;0.459027;0.94412;0.888887;93.57410373779419;4.202415479152122;0.09146531400833428;5.140769932212918;0.02454155271767784;0.779592038925414;0.48099273834980516;113867980;16717570724;0.444404;0.963309;0.912837;0.0674093
LbudeLi3;161546866;24232029900;0.407265;0.96094;0.915848;93.73838796724165;1.5095371766605488;0.027719390524522255;4.569181800159465;0.010396982879259322;0.637405123043365;1.0446281266762552;151431428;22576694249;0.403744;0.977719;0.936911;0.130061
LmormMu5;142340938;21351140700;0.423788;0.959987;0.906322;96.97839001173367;1.332756427388444;0.02175469716238627;2.3451608840739833;0.026305854468937108;0.39583693062357084;0.25430631909985024;138039950;20646546912;0.421132;0.968667;0.917054;0.0963426
LbudeMu6;174897984;26234697600;0.405656;0.965937;0.921112;96.37498280140268;2.0459058007209507;0.03656584934297089;2.696434739922445;0.010717104663710704;0.40758045558718387;0.5102848984239864;168557902;25084592286;0.403079;0.976982;0.935016;0.129085
StyphGa1;167641680;25146252000;0.442195;0.963573;0.917548;97.03063223895155;2.1764360748472575;0.034416711484478876;2.256630928537581;0.011517422158976217;0.4655441295983194;0.23567528075356917;162663782;24114313920;0.438723;0.975268;0.932242;0.129833
MsurmGa2;155908630;23386294500;0.466652;0.948604;0.888387;94.96888017039211;2.5218430820667206;0.038721923218746776;3.702106804479008;0.025008237196363026;1.1583027828542911;0.14570200507823075;148064680;21997281284;0.457799;0.962221;0.905843;0.0877713
SpilcGa1;124132854;18619928100;0.44705;0.945611;0.887656;95.1712847913736;2.8067565416646265;0.0653418849667846;3.8306023319177047;0.0250441353745077;0.804554127145099;0.16851461418908487;118138832;17542942675;0.440435;0.960806;0.906821;0.0762404
StyphMu1;148433750;22265062500;0.450174;0.956875;0.908514;96.0027769964715;2.741632546506438;0.04675409287532878;3.104244149325878;0.011089122251509511;0.5482149443775421;0.3336747875735808;142500522;21015816244;0.446044;0.973537;0.929175;0.135711
StyphMu4;156320686;23448102900;0.442405;0.962215;0.916211;96.17373224679937;1.7257114647001996;0.028544377464327825;2.9286552644734427;0.011450819759068866;0.5038488636110515;0.3823128053570594;150339438;22323310000;0.439124;0.975379;0.932687;0.133946
EencrMu4;130528836;19579325400;0.445143;0.931741;0.87204;89.6392089177904;2.63396894154484;0.08414262832569298;7.865650468222976;0.009876744783045488;1.0587254451575743;1.4265384240460093;117005016;17352737644;0.438958;0.959832;0.907511;0.102237
DlabrLi3;118239692;17735953800;0.417876;0.966169;0.918459;97.72158574296692;1.9462745217570423;0.029734865457306275;1.744417602170344;0.026728757040402305;0.33917375224556573;0.16809414557676622;115545702;17226607348;0.415124;0.972997;0.927205;0.0820602
CjuliFa2;142152612;21322891800;0.423356;0.948715;0.898246;90.06352834374933;1.352661743563319;0.029843217607097742;7.2754793981555546;0.009921731160311005;0.9488098607713238;1.7022606661634891;128027658;19087861880;0.418783;0.97382;0.929974;0.143317
CgaleGa3;117993802;17699070300;0.431864;0.944507;0.892804;88.68722613074202;1.3940867843210951;0.030962213874024782;8.208227750810165;0.010173415718903608;1.2443721408349906;1.8500005618939206;104645430;15614812284;0.42585;0.971895;0.927673;0.139878
